ano,mes,data,regiao,uf,cidade,temperatura_media,temperatura_maxima,temperatura_minima,chuva_mm,umidade,velocidade_vento,eventos_extremos,nivel_alerta
2023,9,2023-09-01,Nordeste,BA,Salvador,20.1,27.9,13.3,134.7,76.3,4.9,2,Crítico
2023,9,2023-09-01,Nordeste,BA,Feira de Santana,22.1,25.1,17.2,28.6,94.1,6.9,2,Alto
2023,9,2023-09-01,Nordeste,PE,Recife,27.6,35.0,21.8,149.5,55.1,21.4,4,Baixo
2023,9,2023-09-01,Nordeste,PE,Jaboatão dos Guararapes,20.1,25.2,13.3,79.7,56.1,18.3,2,Baixo
2023,9,2023-09-01,Nordeste,CE,Fortaleza,26.8,32.8,22.6,35.7,86.1,7.5,1,Médio
2023,9,2023-09-01,Nordeste,CE,Juazeiro do Norte,23.3,28.8,19.4,58.6,64.7,17.1,2,Médio
2023,9,2023-09-01,Nordeste,MA,São Luís,24.6,29.5,18.1,94.5,74.0,9.4,0,Alto
2023,9,2023-09-01,Nordeste,PB,João Pessoa,22.5,27.7,15.7,68.1,40.7,25.4,3,Baixo
2023,9,2023-09-01,Centro-Oeste,DF,Brasília,24.2,27.3,20.9,33.5,48.5,34.1,2,Médio
2023,9,2023-09-01,Centro-Oeste,GO,Goiânia,21.4,28.5,17.1,197.4,64.9,16.5,0,Crítico
2023,9,2023-09-01,Centro-Oeste,GO,Aparecida de Goiânia,22.8,30.0,18.6,62.7,51.9,11.8,0,Crítico
2023,9,2023-09-01,Centro-Oeste,MT,Cuiabá,24.8,29.9,18.9,208.4,81.3,18.2,1,Baixo
2023,9,2023-09-01,Centro-Oeste,MS,Campo Grande,27.1,34.4,20.6,26.3,64.1,28.4,1,Crítico
2023,9,2023-09-01,Sudeste,SP,São Paulo,25.0,32.4,19.9,121.0,78.4,30.8,3,Baixo
2023,9,2023-09-01,Sudeste,SP,Campinas,25.9,30.7,19.7,91.0,89.0,13.1,2,Alto
2023,9,2023-09-01,Sudeste,SP,Ribeirão Preto,22.8,28.9,17.8,62.9,49.3,21.8,1,Alto
2023,9,2023-09-01,Sudeste,RJ,Rio de Janeiro,24.4,27.8,18.0,177.0,38.4,4.3,3,Médio
2023,9,2023-09-01,Sudeste,RJ,Niterói,20.9,28.1,17.7,20.2,93.9,20.6,3,Médio
2023,9,2023-09-01,Sudeste,RJ,Nova Iguaçu,19.6,23.8,14.5,111.6,97.2,27.6,1,Médio
2023,9,2023-09-01,Sudeste,RJ,Petrópolis,32.5,39.7,25.8,22.6,95.4,20.6,2,Baixo
2023,9,2023-09-01,Sudeste,MG,Belo Horizonte,32.7,39.8,26.9,200.8,92.4,5.4,2,Baixo
2023,9,2023-09-01,Sudeste,MG,Uberlândia,25.9,33.2,20.8,107.6,58.2,12.3,3,Alto
2023,9,2023-09-01,Sudeste,MG,Juiz de Fora,22.4,26.7,18.8,162.3,85.7,18.0,1,Médio
2023,9,2023-09-01,Sudeste,ES,Vitória,25.5,29.7,20.6,61.6,92.6,33.7,1,Crítico
2023,9,2023-09-01,Sudeste,ES,Vila Velha,31.0,38.1,26.4,44.7,88.8,8.2,3,Médio
2023,9,2023-09-01,Sudeste,ES,Serra,22.6,27.3,16.5,81.4,45.9,8.7,2,Baixo
2023,9,2023-09-01,Sul,PR,Curitiba,19.8,24.1,15.1,64.3,59.4,6.2,1,Médio
2023,9,2023-09-01,Sul,PR,Londrina,22.5,27.2,18.0,147.0,88.6,6.4,2,Médio
2023,9,2023-09-01,Sul,SC,Florianópolis,17.7,22.2,12.3,51.1,59.2,12.8,1,Médio
2023,9,2023-09-01,Sul,SC,Joinville,23.0,27.9,17.4,135.5,56.8,18.1,2,Crítico
2023,9,2023-09-01,Sul,RS,Porto Alegre,22.2,29.5,17.0,147.8,91.4,4.7,1,Médio
2023,9,2023-09-01,Sul,RS,Caxias do Sul,20.3,27.3,15.2,98.3,36.8,34.8,5,Crítico
2023,10,2023-10-01,Norte,AM,Manaus,19.4,24.2,15.2,181.6,88.4,2.1,3,Crítico
2023,10,2023-10-01,Norte,PA,Belém,23.9,28.9,20.7,49.4,53.3,30.7,2,Médio
2023,10,2023-10-01,Norte,PA,Santarém,20.0,25.2,15.3,25.2,87.5,5.7,1,Alto
2023,10,2023-10-01,Norte,RO,Porto Velho,31.8,35.7,27.7,159.0,75.5,30.1,2,Crítico
2023,10,2023-10-01,Norte,TO,Palmas,29.9,34.7,25.8,107.2,81.0,31.6,2,Baixo
2023,10,2023-10-01,Nordeste,BA,Salvador,28.6,32.8,22.3,122.5,85.9,10.8,2,Alto
2023,10,2023-10-01,Nordeste,BA,Feira de Santana,23.5,27.3,17.7,112.2,91.5,29.3,1,Médio
2023,10,2023-10-01,Nordeste,PE,Recife,26.9,32.1,23.7,141.8,40.0,33.9,0,Alto
2023,10,2023-10-01,Nordeste,PE,Jaboatão dos Guararapes,22.9,26.8,18.2,83.4,80.4,3.4,3,Médio
2023,10,2023-10-01,Nordeste,CE,Fortaleza,23.4,30.8,17.6,59.5,43.5,19.1,2,Médio
2023,10,2023-10-01,Nordeste,CE,Juazeiro do Norte,22.0,26.5,18.2,125.3,68.7,30.2,2,Crítico
2023,10,2023-10-01,Nordeste,MA,São Luís,36.4,41.1,30.6,85.8,79.1,24.2,1,Crítico
2023,10,2023-10-01,Nordeste,PB,João Pessoa,21.6,25.4,15.4,103.3,47.1,24.9,3,Médio
2023,10,2023-10-01,Centro-Oeste,DF,Brasília,21.6,29.5,18.1,36.8,97.0,33.2,4,Médio
2023,10,2023-10-01,Centro-Oeste,GO,Goiânia,19.9,25.3,13.0,14.3,80.3,25.5,4,Alto
2023,10,2023-10-01,Centro-Oeste,GO,Aparecida de Goiânia,20.8,24.0,16.1,57.4,67.6,24.9,0,Médio
2023,10,2023-10-01,Centro-Oeste,MT,Cuiabá,29.8,34.4,25.5,51.4,96.9,4.8,1,Crítico
2023,10,2023-10-01,Centro-Oeste,MS,Campo Grande,29.0,33.5,24.6,130.8,58.0,33.2,9,Crítico
2023,10,2023-10-01,Sudeste,SP,São Paulo,25.8,29.0,22.0,152.5,70.7,18.2,4,Baixo
2023,10,2023-10-01,Sudeste,SP,Campinas,22.8,29.1,16.1,39.2,93.5,5.4,1,Médio
2023,10,2023-10-01,Sudeste,SP,Ribeirão Preto,25.5,30.7,20.3,93.5,78.3,34.7,1,Crítico
2023,10,2023-10-01,Sudeste,RJ,Rio de Janeiro,29.2,36.8,24.3,72.5,77.4,22.1,3,Baixo
2023,10,2023-10-01,Sudeste,RJ,Niterói,26.8,31.7,20.3,187.7,82.2,21.2,0,Médio
2023,10,2023-10-01,Sudeste,RJ,Nova Iguaçu,33.3,40.6,28.6,117.5,67.3,30.6,3,Médio
2023,10,2023-10-01,Sudeste,RJ,Petrópolis,22.8,26.3,15.8,80.7,59.2,14.7,1,Médio
2023,10,2023-10-01,Sudeste,MG,Belo Horizonte,24.6,30.6,18.4,53.2,97.9,22.2,5,Baixo
2023,10,2023-10-01,Sudeste,MG,Uberlândia,16.2,19.8,12.2,32.9,89.7,28.3,3,Crítico
2023,10,2023-10-01,Sudeste,MG,Juiz de Fora,29.1,32.9,23.3,114.3,95.9,7.5,2,Crítico
2023,10,2023-10-01,Sudeste,ES,Vitória,23.5,28.6,18.6,235.9,60.1,34.0,2,Médio
2023,10,2023-10-01,Sudeste,ES,Vila Velha,25.8,31.1,20.3,250.9,47.4,22.8,4,Baixo
2023,10,2023-10-01,Sudeste,ES,Serra,22.2,27.4,17.2,72.9,49.2,33.3,2,Baixo
2023,10,2023-10-01,Sul,PR,Curitiba,22.1,28.1,16.3,90.1,72.2,6.4,1,Crítico
2023,10,2023-10-01,Sul,PR,Londrina,32.1,36.5,26.1,4.2,52.7,21.1,1,Baixo
2023,10,2023-10-01,Sul,SC,Florianópolis,29.5,33.3,25.7,48.3,65.9,24.7,3,Baixo
2023,10,2023-10-01,Sul,SC,Joinville,16.5,23.7,12.3,95.2,97.2,19.0,0,Médio
2023,10,2023-10-01,Sul,RS,Porto Alegre,25.2,30.2,18.6,75.5,96.7,19.3,3,Crítico
2023,10,2023-10-01,Sul,RS,Caxias do Sul,24.1,31.8,17.4,72.5,43.8,4.0,2,Baixo
2023,11,2023-11-01,Norte,AM,Manaus,31.2,37.2,26.6,160.6,91.8,19.4,2,Médio
2023,11,2023-11-01,Norte,PA,Belém,33.2,40.1,28.8,160.9,41.1,25.3,1,Baixo
2023,11,2023-11-01,Norte,PA,Santarém,26.0,33.1,21.4,130.0,56.9,8.4,1,Baixo
2023,11,2023-11-01,Norte,RO,Porto Velho,25.7,31.6,20.6,172.6,93.4,16.8,3,Médio
2023,11,2023-11-01,Norte,TO,Palmas,27.7,31.8,23.3,105.8,45.6,18.2,0,Alto
2023,11,2023-11-01,Nordeste,BA,Salvador,16.6,22.1,11.0,146.2,81.2,18.7,4,Baixo
2023,11,2023-11-01,Nordeste,BA,Feira de Santana,27.8,33.0,24.3,27.0,80.6,4.3,1,Baixo
2023,11,2023-11-01,Nordeste,PE,Recife,30.6,36.9,25.6,29.2,40.7,11.4,2,Médio
2023,11,2023-11-01,Nordeste,PE,Jaboatão dos Guararapes,29.0,34.2,23.0,89.6,37.3,29.3,4,Crítico
2023,11,2023-11-01,Nordeste,CE,Fortaleza,25.6,29.8,21.5,67.2,86.2,22.6,6,Baixo
2023,11,2023-11-01,Nordeste,CE,Juazeiro do Norte,22.1,29.7,17.4,92.4,78.9,11.9,1,Médio
2023,11,2023-11-01,Nordeste,MA,São Luís,27.5,33.8,21.4,106.8,76.2,5.5,1,Médio
2023,11,2023-11-01,Nordeste,PB,João Pessoa,20.8,28.5,14.8,98.2,36.0,22.8,3,Crítico
2023,11,2023-11-01,Centro-Oeste,DF,Brasília,25.7,32.8,20.6,94.8,88.8,14.3,2,Médio
2023,11,2023-11-01,Centro-Oeste,GO,Goiânia,29.0,35.1,22.8,99.2,79.5,6.2,2,Médio
2023,11,2023-11-01,Centro-Oeste,GO,Aparecida de Goiânia,21.7,26.5,16.6,157.3,82.0,26.8,4,Alto
2023,11,2023-11-01,Centro-Oeste,MT,Cuiabá,28.5,35.5,22.3,86.9,77.1,21.1,2,Alto
2023,11,2023-11-01,Centro-Oeste,MS,Campo Grande,26.6,31.8,22.3,73.2,93.1,5.2,1,Alto
2023,11,2023-11-01,Sudeste,SP,São Paulo,25.5,33.3,22.4,163.0,38.5,14.5,4,Alto
2023,11,2023-11-01,Sudeste,SP,Campinas,27.1,34.3,22.4,265.5,62.6,7.0,1,Médio
2023,11,2023-11-01,Sudeste,SP,Ribeirão Preto,19.8,23.0,13.3,109.1,71.8,19.0,0,Alto
2023,11,2023-11-01,Sudeste,RJ,Rio de Janeiro,19.8,25.2,13.8,117.9,86.8,25.6,5,Crítico
2023,11,2023-11-01,Sudeste,RJ,Niterói,23.5,27.6,20.2,60.5,94.8,22.2,1,Crítico
2023,11,2023-11-01,Sudeste,RJ,Nova Iguaçu,25.7,30.2,22.3,80.9,88.8,24.2,1,Baixo
2023,11,2023-11-01,Sudeste,RJ,Petrópolis,33.7,39.2,28.8,99.3,57.5,15.2,1,Alto
2023,11,2023-11-01,Sudeste,MG,Belo Horizonte,24.5,30.4,21.0,107.2,88.5,23.6,0,Crítico
2023,11,2023-11-01,Sudeste,MG,Uberlândia,25.0,28.2,20.1,169.2,78.0,16.3,2,Crítico
2023,11,2023-11-01,Sudeste,MG,Juiz de Fora,28.8,32.8,25.1,16.3,69.8,23.5,2,Baixo
2023,11,2023-11-01,Sudeste,ES,Vitória,24.2,28.5,18.3,124.5,81.0,32.1,2,Crítico
2023,11,2023-11-01,Sudeste,ES,Vila Velha,17.6,23.2,11.0,59.8,62.8,21.4,1,Baixo
2023,11,2023-11-01,Sudeste,ES,Serra,26.5,33.8,23.1,138.2,66.4,25.8,2,Crítico
2023,11,2023-11-01,Sul,PR,Curitiba,19.7,27.1,14.3,128.1,76.0,21.3,0,Alto
2023,11,2023-11-01,Sul,PR,Londrina,31.0,35.0,24.9,83.1,78.0,27.6,1,Alto
2023,11,2023-11-01,Sul,SC,Florianópolis,24.3,30.9,20.1,60.8,59.7,27.4,2,Crítico
2023,11,2023-11-01,Sul,SC,Joinville,26.9,30.6,20.7,67.8,79.8,27.5,3,Baixo
2023,11,2023-11-01,Sul,RS,Porto Alegre,24.7,30.3,20.7,74.6,64.8,2.0,3,Baixo
2023,11,2023-11-01,Sul,RS,Caxias do Sul,24.3,31.3,18.6,118.6,61.9,17.3,2,Médio
2023,12,2023-12-01,Norte,AM,Manaus,23.8,30.1,19.7,57.9,81.0,3.6,0,Baixo
2023,12,2023-12-01,Norte,PA,Belém,25.4,31.7,19.1,119.2,94.3,7.4,1,Médio
2023,12,2023-12-01,Norte,PA,Santarém,28.6,36.0,24.5,184.3,61.2,29.3,3,Baixo
2023,12,2023-12-01,Norte,RO,Porto Velho,20.3,26.5,13.6,62.7,94.1,9.1,2,Alto
2023,12,2023-12-01,Norte,TO,Palmas,27.2,31.4,22.3,28.8,92.7,30.7,0,Alto
2023,12,2023-12-01,Nordeste,BA,Salvador,20.3,26.2,16.3,28.0,75.8,2.1,2,Médio
2023,12,2023-12-01,Nordeste,BA,Feira de Santana,24.0,30.6,17.9,161.4,47.9,31.6,0,Alto
2023,12,2023-12-01,Nordeste,PE,Recife,22.7,29.2,18.2,172.7,57.6,11.1,2,Alto
2023,12,2023-12-01,Nordeste,PE,Jaboatão dos Guararapes,24.2,31.5,18.3,144.5,41.5,17.6,2,Médio
2023,12,2023-12-01,Nordeste,CE,Fortaleza,31.2,36.5,25.1,203.6,61.3,21.3,0,Crítico
2023,12,2023-12-01,Nordeste,CE,Juazeiro do Norte,26.1,29.7,22.2,10.8,39.4,5.2,1,Alto
2023,12,2023-12-01,Nordeste,MA,São Luís,26.2,33.1,22.9,89.6,65.1,30.6,5,Médio
2023,12,2023-12-01,Nordeste,PB,João Pessoa,24.9,29.4,20.3,157.4,82.7,21.4,2,Crítico
2023,12,2023-12-01,Centro-Oeste,DF,Brasília,22.0,28.7,18.3,88.0,56.6,29.9,1,Baixo
2023,12,2023-12-01,Centro-Oeste,GO,Goiânia,29.4,37.3,26.1,93.2,47.0,9.8,2,Médio
2023,12,2023-12-01,Centro-Oeste,GO,Aparecida de Goiânia,17.3,23.3,14.3,127.2,96.0,2.5,2,Alto
2023,12,2023-12-01,Centro-Oeste,MT,Cuiabá,31.3,38.9,25.8,64.1,53.0,10.9,3,Crítico
2023,12,2023-12-01,Centro-Oeste,MS,Campo Grande,18.3,21.4,12.2,95.6,92.3,33.0,2,Alto
2023,12,2023-12-01,Sudeste,SP,São Paulo,32.3,38.3,25.9,103.3,92.8,5.5,3,Alto
2023,12,2023-12-01,Sudeste,SP,Campinas,18.9,23.0,13.2,53.2,89.0,6.6,5,Crítico
2023,12,2023-12-01,Sudeste,SP,Ribeirão Preto,24.1,31.2,17.5,137.8,83.3,2.6,0,Crítico
2023,12,2023-12-01,Sudeste,RJ,Rio de Janeiro,24.5,29.1,20.2,109.7,84.6,23.7,2,Alto
2023,12,2023-12-01,Sudeste,RJ,Niterói,25.5,31.9,20.4,67.1,37.9,16.1,3,Crítico
2023,12,2023-12-01,Sudeste,RJ,Nova Iguaçu,21.3,27.6,16.3,108.3,90.1,28.0,4,Médio
2023,12,2023-12-01,Sudeste,RJ,Petrópolis,27.8,32.4,24.4,132.6,86.7,14.8,2,Alto
2023,12,2023-12-01,Sudeste,MG,Belo Horizonte,29.0,34.2,24.9,57.7,63.6,2.1,4,Alto
2023,12,2023-12-01,Sudeste,MG,Uberlândia,28.6,32.3,24.1,163.1,43.2,12.1,2,Alto
2023,12,2023-12-01,Sudeste,MG,Juiz de Fora,24.9,31.1,18.9,68.6,72.4,33.2,5,Crítico
2023,12,2023-12-01,Sudeste,ES,Vitória,27.7,34.0,23.7,52.4,77.5,29.1,1,Baixo
2023,12,2023-12-01,Sudeste,ES,Vila Velha,21.5,28.5,18.2,155.1,97.4,17.4,1,Alto
2023,12,2023-12-01,Sudeste,ES,Serra,29.6,36.3,23.4,130.6,79.8,16.6,3,Baixo
2023,12,2023-12-01,Sul,PR,Curitiba,25.0,28.2,21.4,69.1,97.4,19.9,2,Crítico
2023,12,2023-12-01,Sul,PR,Londrina,24.6,31.3,20.5,166.0,86.3,4.1,3,Crítico
2023,12,2023-12-01,Sul,SC,Florianópolis,31.1,36.2,24.6,70.4,61.1,4.6,2,Crítico
2023,12,2023-12-01,Sul,SC,Joinville,27.4,33.6,24.2,66.1,59.0,29.7,1,Baixo
2023,12,2023-12-01,Sul,RS,Porto Alegre,29.0,36.6,24.9,108.2,96.0,27.6,2,Baixo
2023,12,2023-12-01,Sul,RS,Caxias do Sul,24.1,27.7,19.2,9.0,82.2,31.8,1,Alto
2024,1,2024-01-01,Norte,AM,Manaus,22.2,27.9,19.2,60.5,94.0,16.1,2,Médio
2024,1,2024-01-01,Norte,PA,Belém,21.9,28.6,16.4,54.6,64.7,9.5,1,Crítico
2024,1,2024-01-01,Norte,PA,Santarém,25.6,29.3,20.8,379.1,77.6,10.2,1,Alto
2024,1,2024-01-01,Norte,RO,Porto Velho,30.6,35.1,26.5,94.0,80.9,8.7,3,Baixo
2024,1,2024-01-01,Norte,TO,Palmas,24.1,28.3,19.7,98.6,89.5,7.5,1,Médio
2024,1,2024-01-01,Nordeste,BA,Salvador,31.6,37.2,28.0,61.6,60.5,6.7,3,Baixo
2024,1,2024-01-01,Nordeste,BA,Feira de Santana,22.1,26.6,17.5,136.0,76.2,32.0,2,Alto
2024,1,2024-01-01,Nordeste,PE,Recife,26.8,33.0,20.5,28.2,52.7,2.4,0,Médio
2024,1,2024-01-01,Nordeste,PE,Jaboatão dos Guararapes,26.0,31.5,21.6,192.1,41.7,9.9,0,Crítico
2024,1,2024-01-01,Nordeste,CE,Fortaleza,26.6,33.1,23.3,137.1,56.3,32.1,5,Médio
2024,1,2024-01-01,Nordeste,CE,Juazeiro do Norte,24.5,28.7,18.1,118.4,38.0,33.8,4,Médio
2024,1,2024-01-01,Nordeste,MA,São Luís,24.3,31.4,19.5,95.2,58.6,26.2,3,Médio
2024,1,2024-01-01,Nordeste,PB,João Pessoa,17.8,22.8,10.9,159.6,89.0,22.6,2,Crítico
2024,1,2024-01-01,Centro-Oeste,DF,Brasília,19.4,25.2,14.4,69.3,61.2,12.1,5,Crítico
2024,1,2024-01-01,Centro-Oeste,GO,Goiânia,23.4,26.8,18.5,144.5,37.2,17.8,4,Médio
2024,1,2024-01-01,Centro-Oeste,GO,Aparecida de Goiânia,24.8,28.1,19.4,156.7,67.3,12.4,1,Crítico
2024,1,2024-01-01,Centro-Oeste,MT,Cuiabá,22.8,28.9,18.6,93.2,55.4,34.0,2,Alto
2024,1,2024-01-01,Centro-Oeste,MS,Campo Grande,23.9,28.3,19.5,60.8,60.4,11.2,2,Médio
2024,1,2024-01-01,Sudeste,SP,São Paulo,23.6,27.1,18.0,104.7,44.5,31.4,1,Médio
2024,1,2024-01-01,Sudeste,SP,Campinas,25.8,30.9,19.1,178.0,82.9,18.5,2,Médio
2024,1,2024-01-01,Sudeste,SP,Ribeirão Preto,33.6,37.5,30.0,151.3,71.3,24.9,1,Crítico
2024,1,2024-01-01,Sudeste,RJ,Rio de Janeiro,21.1,28.6,15.4,87.1,55.8,15.4,4,Alto
2024,1,2024-01-01,Sudeste,RJ,Niterói,20.4,25.3,16.4,239.9,35.9,26.1,2,Crítico
2024,1,2024-01-01,Sudeste,RJ,Nova Iguaçu,19.1,24.9,13.2,157.9,78.1,22.2,5,Alto
2024,1,2024-01-01,Sudeste,RJ,Petrópolis,28.3,34.8,22.5,160.2,51.2,5.6,1,Crítico
2024,1,2024-01-01,Sudeste,MG,Belo Horizonte,28.9,35.9,24.9,97.3,90.7,6.2,2,Médio
2024,1,2024-01-01,Sudeste,MG,Uberlândia,23.4,30.9,19.6,54.5,68.7,9.1,2,Alto
2024,1,2024-01-01,Sudeste,MG,Juiz de Fora,34.9,38.0,30.7,202.2,75.9,16.9,1,Alto
2024,1,2024-01-01,Sudeste,ES,Vitória,23.1,31.1,19.5,176.3,61.3,18.2,2,Baixo
2024,1,2024-01-01,Sudeste,ES,Vila Velha,23.8,27.4,17.2,138.4,53.5,7.0,1,Baixo
2024,1,2024-01-01,Sudeste,ES,Serra,24.0,31.7,19.8,121.5,80.5,18.4,7,Crítico
2024,1,2024-01-01,Sul,PR,Curitiba,22.2,26.0,17.2,127.8,47.9,30.6,2,Médio
2024,1,2024-01-01,Sul,PR,Londrina,29.6,34.8,24.6,102.3,36.8,26.8,1,Alto
2024,1,2024-01-01,Sul,SC,Florianópolis,19.1,25.3,15.9,98.6,43.3,11.0,3,Crítico
2024,1,2024-01-01,Sul,SC,Joinville,26.8,33.6,21.9,123.6,71.9,8.1,2,Baixo
2024,1,2024-01-01,Sul,RS,Porto Alegre,30.0,37.3,23.1,78.2,73.6,22.5,3,Baixo
2024,1,2024-01-01,Sul,RS,Caxias do Sul,24.5,28.5,19.4,103.0,72.2,11.6,2,Baixo
2024,2,2024-02-01,Norte,AM,Manaus,24.8,28.9,18.1,45.6,77.7,3.8,2,Crítico
2024,2,2024-02-01,Norte,PA,Belém,23.4,29.0,17.7,98.5,96.4,34.9,3,Baixo
2024,2,2024-02-01,Norte,PA,Santarém,24.3,29.6,18.8,102.3,71.1,32.6,1,Crítico
2024,2,2024-02-01,Norte,RO,Porto Velho,24.4,27.9,17.5,173.6,54.0,8.8,2,Baixo
2024,2,2024-02-01,Norte,TO,Palmas,25.5,32.9,22.0,97.2,54.0,28.4,1,Baixo
2024,2,2024-02-01,Nordeste,BA,Salvador,21.1,28.9,16.5,36.8,46.1,8.8,3,Médio
2024,2,2024-02-01,Nordeste,BA,Feira de Santana,29.5,34.6,22.9,217.8,96.6,19.3,4,Crítico
2024,2,2024-02-01,Nordeste,PE,Recife,25.9,33.8,20.5,37.9,94.3,13.1,2,Baixo
2024,2,2024-02-01,Nordeste,PE,Jaboatão dos Guararapes,28.0,34.1,23.8,22.3,74.2,25.3,1,Médio
2024,2,2024-02-01,Nordeste,CE,Fortaleza,19.2,24.6,13.9,26.1,51.6,21.5,5,Médio
2024,2,2024-02-01,Nordeste,CE,Juazeiro do Norte,26.5,34.0,20.8,93.3,59.7,10.5,2,Crítico
2024,2,2024-02-01,Nordeste,MA,São Luís,22.6,29.4,18.7,190.2,56.4,10.5,1,Crítico
2024,2,2024-02-01,Nordeste,PB,João Pessoa,22.3,26.8,18.4,168.1,97.6,11.6,2,Baixo
2024,2,2024-02-01,Centro-Oeste,DF,Brasília,24.7,29.7,18.4,171.8,68.2,21.7,2,Médio
2024,2,2024-02-01,Centro-Oeste,GO,Goiânia,25.2,30.3,21.6,120.5,50.9,20.6,3,Baixo
2024,2,2024-02-01,Centro-Oeste,GO,Aparecida de Goiânia,28.6,33.5,24.5,144.6,50.7,6.0,1,Crítico
2024,2,2024-02-01,Centro-Oeste,MT,Cuiabá,31.2,35.4,24.3,149.9,77.0,34.5,3,Alto
2024,2,2024-02-01,Centro-Oeste,MS,Campo Grande,19.9,25.2,16.3,40.7,82.9,8.9,0,Alto
2024,2,2024-02-01,Sudeste,SP,São Paulo,23.1,26.3,20.0,77.2,47.5,28.5,1,Médio
2024,2,2024-02-01,Sudeste,SP,Campinas,22.5,29.3,15.9,81.6,38.0,31.2,2,Crítico
2024,2,2024-02-01,Sudeste,SP,Ribeirão Preto,26.1,34.0,19.5,85.8,86.6,10.9,4,Baixo
2024,2,2024-02-01,Sudeste,RJ,Rio de Janeiro,24.7,31.9,21.4,143.3,59.4,17.9,2,Médio
2024,2,2024-02-01,Sudeste,RJ,Niterói,28.0,35.0,23.9,80.4,66.8,19.8,3,Médio
2024,2,2024-02-01,Sudeste,RJ,Nova Iguaçu,29.9,36.5,23.5,161.0,92.9,29.6,1,Crítico
2024,2,2024-02-01,Sudeste,RJ,Petrópolis,28.9,36.6,23.9,72.3,91.2,13.6,3,Médio
2024,2,2024-02-01,Sudeste,MG,Belo Horizonte,22.4,27.0,17.2,146.5,46.5,9.7,2,Crítico
2024,2,2024-02-01,Sudeste,MG,Uberlândia,24.5,31.1,18.3,95.6,74.7,33.8,1,Baixo
2024,2,2024-02-01,Sudeste,MG,Juiz de Fora,33.5,38.5,28.9,47.0,39.7,10.0,3,Baixo
2024,2,2024-02-01,Sudeste,ES,Vitória,25.7,30.1,22.4,119.5,35.8,26.5,1,Baixo
2024,2,2024-02-01,Sudeste,ES,Vila Velha,25.6,32.9,21.5,21.3,35.8,6.3,2,Médio
2024,2,2024-02-01,Sudeste,ES,Serra,22.9,26.6,17.6,160.6,73.6,28.8,2,Crítico
2024,2,2024-02-01,Sul,PR,Curitiba,37.1,40.8,33.6,89.0,51.3,12.1,1,Alto
2024,2,2024-02-01,Sul,PR,Londrina,28.4,31.5,22.0,25.6,39.7,15.9,4,Baixo
2024,2,2024-02-01,Sul,SC,Florianópolis,34.9,42.0,30.6,174.3,58.1,32.9,2,Baixo
2024,2,2024-02-01,Sul,SC,Joinville,24.4,29.9,20.9,112.5,59.1,13.7,2,Baixo
2024,2,2024-02-01,Sul,RS,Porto Alegre,24.4,30.1,18.0,88.0,66.6,25.9,3,Baixo
2024,2,2024-02-01,Sul,RS,Caxias do Sul,27.8,33.3,22.8,88.8,91.9,2.5,0,Baixo
2024,3,2024-03-01,Norte,AM,Manaus,37.7,43.8,34.3,34.9,47.0,20.8,1,Baixo
2024,3,2024-03-01,Norte,PA,Belém,20.2,24.0,13.7,126.5,40.4,23.7,0,Alto
2024,3,2024-03-01,Norte,PA,Santarém,27.8,33.6,23.3,36.4,81.4,28.5,2,Baixo
2024,3,2024-03-01,Norte,RO,Porto Velho,28.1,33.4,21.7,95.4,57.2,31.2,1,Médio
2024,3,2024-03-01,Norte,TO,Palmas,22.0,30.0,15.1,82.2,73.1,5.1,3,Alto
2024,3,2024-03-01,Nordeste,BA,Salvador,24.1,28.6,19.0,53.9,64.2,25.2,1,Alto
2024,3,2024-03-01,Nordeste,BA,Feira de Santana,27.6,35.5,22.4,141.0,97.2,16.8,5,Baixo
2024,3,2024-03-01,Nordeste,PE,Recife,21.4,26.2,18.0,227.7,48.2,13.9,1,Crítico
2024,3,2024-03-01,Nordeste,PE,Jaboatão dos Guararapes,25.0,32.2,18.2,52.2,91.7,32.6,2,Baixo
2024,3,2024-03-01,Nordeste,CE,Fortaleza,28.9,32.6,22.5,146.4,89.6,18.6,1,Alto
2024,3,2024-03-01,Nordeste,CE,Juazeiro do Norte,26.3,33.6,22.6,36.4,87.9,25.4,3,Baixo
2024,3,2024-03-01,Nordeste,MA,São Luís,26.0,33.1,20.8,32.7,58.1,16.2,2,Alto
2024,3,2024-03-01,Nordeste,PB,João Pessoa,20.8,28.1,14.7,182.0,84.6,3.2,0,Alto
2024,3,2024-03-01,Centro-Oeste,DF,Brasília,24.2,30.1,19.0,132.1,37.4,31.2,2,Crítico
2024,3,2024-03-01,Centro-Oeste,GO,Goiânia,25.2,31.8,21.5,74.8,71.5,5.1,1,Baixo
2024,3,2024-03-01,Centro-Oeste,GO,Aparecida de Goiânia,27.2,34.1,23.6,94.3,64.9,15.2,4,Alto
2024,3,2024-03-01,Centro-Oeste,MT,Cuiabá,28.7,34.8,22.9,51.9,51.4,26.9,1,Alto
2024,3,2024-03-01,Centro-Oeste,MS,Campo Grande,24.4,28.4,19.1,141.7,70.1,29.5,2,Baixo
2024,3,2024-03-01,Sudeste,SP,São Paulo,23.7,28.3,19.3,63.1,38.9,28.4,2,Crítico
2024,3,2024-03-01,Sudeste,SP,Campinas,24.1,29.5,19.4,55.1,86.6,31.9,2,Médio
